scenarios,locs,techs,carriers,units,flow_out_sum
scen_242,PRT_2,hydro_run_of_river,electricity,kilowatt hour,350128981.94512063
scen_242,PRT_1,methane_boiler,heat,megajoule,45382436.88068091
scen_242,PRT_2,methane_boiler,heat,megajoule,26652305.05671192
scen_242,PRT_1,methane_storage,methane,unit,2860.1370195288173
scen_242,PRT_2,methane_storage,methane,unit,2763.7532733947846
scen_242,PRT_1,open_field_pv,electricity,kilowatt hour,74958853.8796976
scen_242,PRT_1,open_field_pv,electricity,kilowatt hour,17285059396.148037
scen_242,PRT_1,open_field_pv,electricity,kilowatt hour,22685973.525096845
scen_242,PRT_1,open_field_pv,electricity,kilowatt hour,20741390.060806412
scen_242,PRT_1,open_field_pv,electricity,kilowatt hour,88045781.21608473
scen_242,PRT_1,open_field_pv,electricity,kilowatt hour,18201498.27521302
scen_242,PRT_1,open_field_pv,electricity,kilowatt hour,23718498.374525458
scen_242,PRT_1,open_field_pv,electricity,kilowatt hour,21798688.04101144
scen_242,PRT_1,open_field_pv,electricity,kilowatt hour,27757219.88763709
scen_242,PRT_1,open_field_pv,electricity,kilowatt hour,36372469.659408644
scen_242,PRT_1,open_field_pv,electricity,kilowatt hour,31743765.507963415
scen_242,PRT_1,open_field_pv,electricity,kilowatt hour,28691198.700664792
scen_242,PRT_1,open_field_pv,electricity,kilowatt hour,44078464.847214974
scen_242,PRT_1,open_field_pv,electricity,kilowatt hour,24778162103.45155
scen_242,PRT_1,open_field_pv,electricity,kilowatt hour,53736474.72222783
scen_242,PRT_1,open_field_pv,electricity,kilowatt hour,24047164.954743896
scen_242,PRT_1,open_field_pv,electricity,kilowatt hour,28689301903.647907
scen_242,PRT_1,pumped_hydro,electricity,kilowatt hour,7969212754.118141
scen_242,PRT_2,pumped_hydro,electricity,kilowatt hour,1148208648.0629125
scen_242,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1869137.7990901575
scen_242,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1964346.261783864
scen_242,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1883655.3551703494
scen_242,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1773795.2576446298
scen_242,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1924868.9859139163
scen_242,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1756793.5640473838
scen_242,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1820540.5463791455
scen_242,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1716425.0507259874
scen_242,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1778244.4463858206
scen_242,PRT_1,roof_mounted_pv,electricity,kilowatt hour,0.3560022235594018
scen_242,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1813683.4743327482
scen_242,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1803637.3977113697
scen_242,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1748926.6077838186
scen_242,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1834135.5174054303
scen_242,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1636874.428411923
scen_242,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1845468.4850207514
scen_242,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1805699.064244967
scen_242,PRT_1,roof_mounted_pv,electricity,kilowatt hour,2019795.7199994584
scen_242,PRT_1,waste_supply,waste,kilowatt hour,1028179449.1424117
scen_242,PRT_2,waste_supply,waste,kilowatt hour,1006265170.7705839
scen_242,PRT_1,wind_offshore,electricity,kilowatt hour,2653566.570452533
scen_242,PRT_1,wind_offshore,electricity,kilowatt hour,2940963.1593781216
scen_242,PRT_1,wind_offshore,electricity,kilowatt hour,2047531.3629443257
scen_242,PRT_1,wind_offshore,electricity,kilowatt hour,2516293.015808581
scen_242,PRT_1,wind_offshore,electricity,kilowatt hour,2800469.0363829066
scen_242,PRT_1,wind_offshore,electricity,kilowatt hour,2254741.0418079495
scen_242,PRT_1,wind_offshore,electricity,kilowatt hour,36.626103264328435
scen_242,PRT_1,wind_offshore,electricity,kilowatt hour,2299177.1538718385
scen_242,PRT_1,wind_offshore,electricity,kilowatt hour,2670350.1358623304
scen_242,PRT_1,wind_offshore,electricity,kilowatt hour,2167115.4951464045
scen_242,PRT_1,wind_offshore,electricity,kilowatt hour,2168840.5468605543
scen_242,PRT_1,wind_offshore,electricity,kilowatt hour,3120118.014136517
scen_242,PRT_1,wind_onshore,electricity,kilowatt hour,28132650.48445849
scen_242,PRT_1,wind_onshore,electricity,kilowatt hour,39748698.01126555
scen_242,PRT_1,wind_onshore,electricity,kilowatt hour,77048024.35880232
scen_242,PRT_1,wind_onshore,electricity,kilowatt hour,35126998.64037836
scen_242,PRT_1,wind_onshore,electricity,kilowatt hour,16580549.169015115
scen_242,PRT_1,wind_onshore,electricity,kilowatt hour,29202211.058270276
scen_242,PRT_1,wind_onshore,electricity,kilowatt hour,49507984.16656304
scen_242,PRT_1,wind_onshore,electricity,kilowatt hour,21353042.560677048
scen_242,PRT_1,wind_onshore,electricity,kilowatt hour,11977496.433560606
scen_242,PRT_1,wind_onshore,electricity,kilowatt hour,72.29947891940246
scen_242,PRT_1,wind_onshore,electricity,kilowatt hour,15712772.664546737
scen_242,PRT_1,wind_onshore,electricity,kilowatt hour,45405232.84765318
scen_242,PRT_1,wind_onshore,electricity,kilowatt hour,19614362.60734323
scen_242,PRT_1,wind_onshore,electricity,kilowatt hour,14791790.26546108
